created_at,text
2021-12-01 14:33:01,"RT @katuiislove: [Trans] 
P’ Koo: It’s Romantic Comedy which we got a very handsome actor, acting as a veterinarian.
W: Thank you krab 😊
P’…"
2021-12-01 14:33:01,"RT @earthmixarchive: always together 💖
#GMMTV2022 #เอิร์ทมิกซ์ https://t.co/AcJQtp9hFA"
2021-12-01 14:33:01,RT @_slhcm: Win Metawin as your high school lover 🥰 #GMMTV2022 #winmetawin https://t.co/t3nvolLU88
2021-12-01 14:33:01,"RT @_opywpyy_: Bright🥺🥺🥺🥺
#GMMTV2022
#bbrightvc https://t.co/1KGXs32Ffw"
2021-12-01 14:33:01,"RT @_opywpyy_: Bright🥺🥺🥺🥺
#GMMTV2022
#bbrightvc https://t.co/1KGXs32Ffw"
2021-12-01 14:33:01,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:33:01,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:33:01,My precious  #GMMTV2022
2021-12-01 14:33:01,"RT @gri_tay_: I REALLY CANNOT WAIT TO WATCH ALL THEIR  SERIES 😭😭😭 

#GMMTV2022 #bbrightvc https://t.co/OFDYdWZFG9"
2021-12-01 14:33:01,"RT @GMMTV: GMMTV 2022 | Midnight Series : Moonlight Chicken พระจันทร์มันไก่
https://t.co/B747tqVaOy

#MoonlightChicken #GMMTV2022 #GMMTV ht…"
2021-12-01 14:33:00,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:33:00,"RT @WinmetawinO: IGs bbrightvc Update 

F4 Gang 💚 

#GMMTV2022 
#winmetawin @winmetawin https://t.co/IzT7mbOi3B"
2021-12-01 14:33:00,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:33:00,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:33:00,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:33:00,"RT @GMMTV: GMMTV 2022 | คาธ [The ECLIPSE]
https://t.co/okCvmUb6vZ

#TheEclipseSeries #GMMTV2022 #GMMTV https://t.co/4BMu5gLs5x"
2021-12-01 14:33:00,"RT @GMMTV: GMMTV 2022 | พี่ช้าง [You Fight, and I Love]
https://t.co/ADnOodaegU

#พี่ช้างTheSeries #GMMTV2022 #GMMTV https://t.co/o4g1dGDktI"
2021-12-01 14:33:00,"RT @twinklemetawin: “DEVIL SISTER” COMING SOON 🥺💚

#รักของนางร้าย #GMMTV2022 #winmetawin https://t.co/CgNzQnxRRC"
2021-12-01 14:33:00,"RT @sphyngly_: ""Alexa, play 'Traitor' by Olivia Rodrigo.""

@Janhae @ssingss @off_tumcial  #GMMTV2022 https://t.co/VbSztdOUd8"
2021-12-01 14:33:00,RT @perawatee: I kinda expected this MK series but not sure if it's a BL. I was laughing the whole time I'm watching the teaser. I see the…
2021-12-01 14:33:00,"“𝘔𝘢𝘺𝘣𝘦 𝘸𝘦 𝘤𝘢𝘯 𝘦𝘴𝘤𝘢𝘱𝘦, 𝘮𝘢𝘺𝘣𝘦 𝘸𝘦 𝘤𝘢𝘯 𝘣𝘦 𝘵𝘰𝘨𝘦𝘵𝘩𝘦𝘳 𝘪𝘯 𝘢 𝘱𝘭𝘢𝘤𝘦 𝘸𝘩𝘦𝘳𝘦 𝘯𝘰 𝘰𝘯𝘦 𝘤𝘢𝘯 𝘴𝘦𝘦 𝘶𝘴.”

Introducing my soon to be seri… https://t.co/bt290z4dH4"
2021-12-01 14:33:00,"RT @minotawin: LET ME SCREAMMMM

ctto 🙏
Win Metawin 
#GMMTV2022 
#winmetawin @winmetawin https://t.co/HaXKcjJxHP"
2021-12-01 14:32:59,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:59,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:59,RT @brightwinvid_: Baby !!!! 55555556 #GMMTV2022 #bbrightvc https://t.co/nW8nql8JIL
2021-12-01 14:32:59,"RT @vcandmtw: Astrophile 💫

30฿ / 1 p. Rt only ! 
#คืนนับดาว #GMMTV2022"
2021-12-01 14:32:59,RT @babiichimonie: just chimon thirdwheeling pondphuwin #GMMTV2022 https://t.co/b9rffbNCHz
2021-12-01 14:32:59,RT @brightwinvid_: Baby !!!! 55555556 #GMMTV2022 #bbrightvc https://t.co/nW8nql8JIL
2021-12-01 14:32:59,"RT @twinklemetawin: SO EXCITED FOR “ASTROPHILE”!! 😭🤍🔥

#GMMTV2022 #bbrightvc https://t.co/qKUz0DGKxD"
2021-12-01 14:32:59,"RT @GMMTV: GMMTV 2022 | พี่ช้าง [You Fight, and I Love]
https://t.co/ADnOodaegU

#พี่ช้างTheSeries #GMMTV2022 #GMMTV https://t.co/o4g1dGDktI"
2021-12-01 14:32:59,"RT @khunfltf: We will get to watch a different side of Win Metawin in this.. 👍🏻

#winmetawin 
#DEVILSISTER 
#GMMTV2022 https://t.co/p6WpSMp…"
2021-12-01 14:32:59,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:59,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:59,"RT @katuiislove: [Trans] 
P’ Koo: It’s Romantic Comedy which we got a very handsome actor, acting as a veterinarian.
W: Thank you krab 😊
P’…"
2021-12-01 14:32:59,"RT @_DiL_Se_DiL_: My heart skipped a beat!
😩😭❤️
#2gethertheseries
Good Old Days
#bbrightvc
#GMMTV2022
#GMMTV https://t.co/FJWffvC2nc"
2021-12-01 14:32:59,MY PRECIOUS #GMMTV2022
2021-12-01 14:32:59,"RT @GMMTV: GMMTV 2022 | Midnight Series : Moonlight Chicken พระจันทร์มันไก่
https://t.co/B747tqVaOy

#MoonlightChicken #GMMTV2022 #GMMTV ht…"
2021-12-01 14:32:58,"ASTROPHILE FOR 2022! Thanks GOD

#bbrightvc
#davikah
#GMMTV2022 https://t.co/NlFkvWyOpD"
2021-12-01 14:32:58,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:32:58,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:58,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:58,"RT @casuarineslove: Now all answered!!
Also im curious why mike so clingy to krist in safehouse.. Got it now.. 😭

#GMMTV2022 https://t.co/Q…"
2021-12-01 14:32:58,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:32:58,RT @bbrghtwmo: PLEASE!!! LOOK AT THEM!!! 😭✋🏽 #GMMTV2022  #bbrightvc https://t.co/vjAEo45X7s
2021-12-01 14:32:58,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:32:58,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:58,"RT @katuiislove: [Tran]
M: Very happy ka, i was very excited, i cannot act well at the very first.
I: Why, u r shy when u act?
M: Yes, very…"
2021-12-01 14:32:58,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:57,"RT @winwinmetawinr: SO EXCITED FOR DEVIL SISTER OMG

#DevilSister
#winmetawin @winmetawin 
#GMMTV2022"
2021-12-01 14:32:57,"211201 [ INSTAGRAM STORY]

©  pepear 😊

"" 🥰😳🐺🐰🤍💚“ 

#winmetawin #bbrightvc #BrightWin #ไบร์ทวิน #GMMTV2022 https://t.co/AkKia0Xrf5"
2021-12-01 14:32:57,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:57,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:57,RT @brightwinvid_: Baby !!!! 55555556 #GMMTV2022 #bbrightvc https://t.co/nW8nql8JIL
2021-12-01 14:32:57,"RT @katuiislove: [Trans] 
P’ Koo: It’s Romantic Comedy which we got a very handsome actor, acting as a veterinarian.
W: Thank you krab 😊
P’…"
2021-12-01 14:32:57,RT @kristsolace: IS THIS WHY KRIST WAS ASKING NANON AND OHM HOW IT FEELS LIKE TO ACT WITH YOUR BESTFRIEND? #GMMTV2022
2021-12-01 14:32:57,"Finally 😭😭😭

#bbrightvc @bbrightvc 
#GMMTV2022 #davikah https://t.co/id2mVaYtWo"
2021-12-01 14:32:57,RT @twinklemetawin: beautiful people ! 😫✨✨ #winmetawin #GMMTV2022 https://t.co/gDrecpl0jY
2021-12-01 14:32:57,"RT @A_little_TA: Good old day 🐰

#winmetawin
#GMMTV2022 https://t.co/igkqCY6U5x"
2021-12-01 14:32:57,"RT @twinklemetawin: “DEVIL SISTER” COMING SOON 🥺💚

#รักของนางร้าย #GMMTV2022 #winmetawin https://t.co/CgNzQnxRRC"
2021-12-01 14:32:57,"RT @onnnfilms: — ohm, nanon, and jimmy are booked and busy next year with their own series! 😩

#GMMTV2022 #OhmNanon #jimmyjp https://t.co/n…"
2021-12-01 14:32:57,"RT @katuiislove: [Trans] 
P’ Koo: It’s Romantic Comedy which we got a very handsome actor, acting as a veterinarian.
W: Thank you krab 😊
P’…"
2021-12-01 14:32:56,MY PRECIOUS  #GMMTV2022
2021-12-01 14:32:56,"RT @ritata23bk: A kiss in the sun ♡ ​​​
#พระจันทร์มันไก่ #GMMTV2022 #เอิร์ทมิกซ์ https://t.co/xgCGwstGf3"
2021-12-01 14:32:56,"RT @vcandmtw: Astrophile 💫

30฿ / 1 p. Rt only ! 
#คืนนับดาว #GMMTV2022"
2021-12-01 14:32:56,"RT @winstawan: they're so in love 😭

Win Metawin  @winmetawin #winmetawin  #GMMTV2022 https://t.co/nDP42gB7M9"
2021-12-01 14:32:56,"Astrophile and Devil Sister 
They get chance to act with top actress, I'm so proud👏🏻👏🏻👏🏻
#GMMTV2022 
#bbrightvc #winmetawin"
2021-12-01 14:32:56,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:56,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:56,"RT @twinklemetawin: SO EXCITED FOR “ASTROPHILE”!! 😭🤍🔥

#GMMTV2022 #bbrightvc https://t.co/qKUz0DGKxD"
2021-12-01 14:32:56,"RT @katuiislove: [Tran]
M: Very happy ka, i was very excited, i cannot act well at the very first.
I: Why, u r shy when u act?
M: Yes, very…"
2021-12-01 14:32:56,RT @Serenity_BWB: my babyyyy hahahaha BUT I LOVE YOUUUUUU #bbrightvc #gmmtv2022 https://t.co/MfhyCzGlMc
2021-12-01 14:32:56,RT @sphyngly_: I DID NOT EXPECT THIS!? HOLY MOTHER— #GMMTV2022 https://t.co/JD1YUu44QG
2021-12-01 14:32:56,"RT @BrightvcLove: I M SCREAMINNNNNGGGGG SOOO HAAARRRDDDD RIGHTTTT NOOOWWW!!!!!!!
OMGGGGG!!!!!!!!!!!
BRIGHTXDAVIKAH♥♥♥♥♥♥♥♥♥♥♥😭😭😭😭😭😭😭😭😭😭😭😭😭😭…"
2021-12-01 14:32:56,Foei is booked next year good for him #GMMTV2022
2021-12-01 14:32:55,RT @earthmixxphap: P’AOF SAID : “IM NOT GONNA LEAVE EARTHMIX” #GMMTV2022 https://t.co/WDGHlfhvbx
2021-12-01 14:32:55,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:55,"RT @vcandmtw: Astrophile 💫

30฿ / 1 p. Rt only ! 
#คืนนับดาว #GMMTV2022"
2021-12-01 14:32:55,"RT @khunfltf: We will get to watch a different side of Win Metawin in this.. 👍🏻

#winmetawin 
#DEVILSISTER 
#GMMTV2022 https://t.co/p6WpSMp…"
2021-12-01 14:32:55,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:55,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:55,"RT @GMMTV: GMMTV 2022 | Midnight Series : Dirty Laundry ซักอบร้ายนายสะอาด
https://t.co/EWojgAY7ik

#DirtyLaundry #GMMTV2022 #GMMTV https://…"
2021-12-01 14:32:55,"RT @twinklemetawin: “DEVIL SISTER” COMING SOON 🥺💚

#รักของนางร้าย #GMMTV2022 #winmetawin https://t.co/CgNzQnxRRC"
2021-12-01 14:32:55,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:55,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:55,"RT @BLUPDATE2020: #GMMTV2022 | The Eclipse, starring First Kanaphan, Khaotung Thanawat, Neo Trai, and Louis Thanawin.

#TheEclipseSeries Pi…"
2021-12-01 14:32:55,"RT @mcleeeyn: bright and davikah 😭😭😭😭😭

 #GMMTV2022 #bbrightvc 
Bright Vachirawit https://t.co/sXxcpwIJgs"
2021-12-01 14:32:55,RT @_slhcm: My mornings would be good if the first thing I see is Win 😭🥺 #GMMTV2022 #winmetawin https://t.co/EpnEV2VuBU
2021-12-01 14:32:55,"RT @GMMTV: GMMTV 2022 | Star and Sky : แล้วแต่ดาว Star in My Mind | ขั้วฟ้าของผม Sky in Your Heart
https://t.co/YeO9Bjp19n

#StarAndSkySeri…"
2021-12-01 14:32:55,"RT @minotawin: LET ME SCREAMMMM

ctto 🙏
Win Metawin 
#GMMTV2022 
#winmetawin @winmetawin https://t.co/HaXKcjJxHP"
2021-12-01 14:32:55,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:55,"RT @loverforBbright: Brights big hugs. I’m so happy. Tears in my eyes 
They really keep the best for the last 

#GMMTV2022 
#bbrightvc @bbr…"
2021-12-01 14:32:55,"RT @lightbun12: If you're a true brightwin, you'll be happy with different paths that they will take. Let's still support them. Just dont f…"
2021-12-01 14:32:55,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:32:55,"@GMMTV @_opywpyy_ Finally 

Bright Vachirawit
#bbrightvc @bbrightvc 
#GMMTV2022"
2021-12-01 14:32:55,"RT @forjumpols: Unexpected moment💐

#ออฟจุมพล
#Astrophile #GMMTV2022 https://t.co/fnQOvGVDwv"
2021-12-01 14:32:54,"RT @_opywpyy_: Bright🥺🥺🥺🥺
#GMMTV2022
#bbrightvc https://t.co/1KGXs32Ffw"
2021-12-01 14:32:54,"RT @salaleyoo__: BABY BANGSSSSS😭😭😭😭😭😭💚

#GMMTV2022
#bbrightvc https://t.co/Lqs7yqJFZp"
2021-12-01 14:32:54,"RT @_opywpyy_: Bright🥺🥺🥺🥺
#GMMTV2022
#bbrightvc https://t.co/1KGXs32Ffw"
2021-12-01 14:32:54,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:54,RT @twinklemetawin: actor mick metas lets go!! 😍 #GMMTV2022 #mickmetas https://t.co/z4QnZUUlzn
2021-12-01 14:32:54,"RT @_opywpyy_: Bright🥺🥺🥺🥺
#GMMTV2022
#bbrightvc https://t.co/1KGXs32Ffw"
2021-12-01 14:32:54,"RT @WinmetawinCamFC: So cute 😭💚

Win Metawin 
#DevilSister 
#GMMTV2022 
#winmetawin @winmetawin https://t.co/EMYMpI6AGw"
2021-12-01 14:32:54,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:54,"RT @BrightvcLove: I M SCREAMINNNNNGGGGG SOOO HAAARRRDDDD RIGHTTTT NOOOWWW!!!!!!!
OMGGGGG!!!!!!!!!!!
BRIGHTXDAVIKAH♥♥♥♥♥♥♥♥♥♥♥😭😭😭😭😭😭😭😭😭😭😭😭😭😭…"
2021-12-01 14:32:54,RT @tawanchapter: YES SIR #GMMTV2022 https://t.co/S2GWm0uZCJ
2021-12-01 14:32:54,"RT @gfbbright: BABY BANGS 😭😭😭😭😭
Bright Vachirawit 
#GMMTV2022 
#bbrightvc @bbrightvc https://t.co/60kiOP5jIj"
2021-12-01 14:32:54,"RT @PiscesPing: “#พินัยกรรมกามเทพ Cupid’s Last Wish” #GMMTV2022 

Destiny prank ‘Savil’ by moving his soul in to his younger sister’s body.…"
2021-12-01 14:32:53,"RT @BrightvcLove: ♥😭😭😭😭😭😭😭😭 I AM LOST IN BRIGHT WORLD♥♥♥😭😭😭
SO HAAAPPPY!!! FOR ALL OF HIS ROLES FOR MY BABY ...♥ BRIGHTXDAVIKAH 
BRIGHTXTU…"
2021-12-01 14:32:53,"RT @twinklemetawin: “DEVIL SISTER” COMING SOON 🥺💚

#รักของนางร้าย #GMMTV2022 #winmetawin https://t.co/CgNzQnxRRC"
2021-12-01 14:32:53,"RT @Jackhangu: 2gether the series get : 
Special awards for foreign Drama 
From Tokyo  

BrightWin get : 
ASIA celebrities awards from Asia…"
2021-12-01 14:32:53,"RT @twinklemetawin: SO EXCITED FOR “ASTROPHILE”!! 😭🤍🔥

#GMMTV2022 #bbrightvc https://t.co/qKUz0DGKxD"
2021-12-01 14:32:53,"RT @salaleyoo__: BABY BANGSSSSS😭😭😭😭😭😭💚

#GMMTV2022
#bbrightvc https://t.co/Lqs7yqJFZp"
2021-12-01 14:32:53,"RT @GMMTV: GMMTV 2022 | Midnight Series : Midnight Motel แอปลับ โรงแรมรัก
https://t.co/SMl3e1aCDn

#MidnightMotel #GMMTV2022 #GMMTV https:/…"
2021-12-01 14:32:53,"RT @loverforBbright: Brights big hugs. I’m so happy. Tears in my eyes 
They really keep the best for the last 

#GMMTV2022 
#bbrightvc @bbr…"
2021-12-01 14:32:53,"RT @salaleyoo__: congrats nong 💚💚

#GMMTV2022 #winmetawin https://t.co/Jx6Ob15XyY"
2021-12-01 14:32:53,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:53,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:53,THE GANG'S HERE AAAAA #GMMTV2022
2021-12-01 14:32:52,"RT @katuiislove: [Trans] 
P’ Koo: It’s Romantic Comedy which we got a very handsome actor, acting as a veterinarian.
W: Thank you krab 😊
P’…"
2021-12-01 14:32:52,"RT @GMMTV: GMMTV 2022 | Midnight Series : Moonlight Chicken พระจันทร์มันไก่
https://t.co/B747tqVaOy

#MoonlightChicken #GMMTV2022 #GMMTV ht…"
2021-12-01 14:32:52,brightdavikah brightthana😭😭😭❤️ #GMMTV2022
2021-12-01 14:32:52,"น่ารักมากกกกกกกกกก
Bright Vachirawit                                      #GMMTV2022 
#bbrightvc @bbrightvc  https://t.co/mYw62aNnTh"
2021-12-01 14:32:52,RT @Serenity_BWB: Astrostuffs CEO’s new series is  Astrophole  #GMMTV2022 https://t.co/ZOBYqtc0JX
2021-12-01 14:32:52,"RT @_opywpyy_: Bright🥺🥺🥺🥺
#GMMTV2022
#bbrightvc https://t.co/1KGXs32Ffw"
2021-12-01 14:32:52,"20. Astrophile

Bright, Off, Davika

#GMMTV2022 https://t.co/rLynMZfUAX"
2021-12-01 14:32:52,RT @brightwinvid_: Baby !!!! 55555556 #GMMTV2022 #bbrightvc https://t.co/nW8nql8JIL
2021-12-01 14:32:52,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:52,RT @daisyandrosy: Offgun X Earthmix #GMMTV2022 https://t.co/p2NZxJOygT
2021-12-01 14:32:52,"So sweet 🥺

DEVIL SISTER

Win Metawin @winmetawin
#winmetawin  #รักของนางร้าย
#DevilSister #GMMTV2022 https://t.co/hOPhRNNEqg"
2021-12-01 14:32:52,"RT @GMMTV: GMMTV 2022 | Midnight Series : Moonlight Chicken พระจันทร์มันไก่
https://t.co/B747tqVaOy

#MoonlightChicken #GMMTV2022 #GMMTV ht…"
2021-12-01 14:32:51,"RT @GMMTV: GMMTV 2022 | พี่ช้าง [You Fight, and I Love]
https://t.co/ADnOodaegU

#พี่ช้างTheSeries #GMMTV2022 #GMMTV https://t.co/o4g1dGDktI"
2021-12-01 14:32:51,"RT @GMMTV: GMMTV 2022 | Midnight Series : Midnight Motel แอปลับ โรงแรมรัก
https://t.co/SMl3e1aCDn

#MidnightMotel #GMMTV2022 #GMMTV https:/…"
2021-12-01 14:32:51,"RT @forjumpols: Unexpected moment💐

#ออฟจุมพล
#Astrophile #GMMTV2022 https://t.co/fnQOvGVDwv"
2021-12-01 14:32:51,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:51,"RT @_opywpyy_: P’Nicky😂😂😂😂😂
#GMMTV2022 https://t.co/HNxKdil18H"
2021-12-01 14:32:51,"RT @lilronanboy: Pran still in his gay panic era even in another universe

#OhmNanon
#GMMTV2022 
https://t.co/SSlivJvdkA"
2021-12-01 14:32:51,"RT @GMMTV: GMMTV 2022 | Midnight Series : Moonlight Chicken พระจันทร์มันไก่
https://t.co/B747tqVaOy

#MoonlightChicken #GMMTV2022 #GMMTV ht…"
2021-12-01 14:32:51,"RT @winstawan: guess whos winning 

@winmetawin #winmetawin  #GMMTV2022 #DevilSister https://t.co/37S0rauCq8"
2021-12-01 14:32:51,"RT @BrightvcLove: I M SCREAMINNNNNGGGGG SOOO HAAARRRDDDD RIGHTTTT NOOOWWW!!!!!!!
OMGGGGG!!!!!!!!!!!
BRIGHTXDAVIKAH♥♥♥♥♥♥♥♥♥♥♥😭😭😭😭😭😭😭😭😭😭😭😭😭😭…"
2021-12-01 14:32:51,From the beginning after hearing all the rumors about a project between Bright and Mai we were excited and happy th… https://t.co/nXW0pfYpcs
2021-12-01 14:32:51,"RT @kcvmedina: Win was a fan of P'Min before he became an actor. Now, he is P'Min's leading man in a series.

So proud of youu @winmetawin!…"
2021-12-01 14:32:51,"Ang cute mo bright

#bbrightvc #GMMTV2022 https://t.co/2PnFs2s8Hg"
2021-12-01 14:32:51,"RT @_idowhatilove_: Did you lose an arrow? 
I found it in my heart na 😍

#GMMTV2022
@mynameisnanon
#mynameisnanon ✧ #คุณเอ็นของNNN https://…"
2021-12-01 14:32:51,"I don't know but MikeKrist felt so illegal and wrong in so many ways..

#GMMTV2022"
2021-12-01 14:32:51,"RT @Altair2721: #GMMTV2022 #ไบร์ทวิน #bbrightvc #winmetawin 
BRIGHT.                                    WIN. https://t.co/dY13RXhfc5"
2021-12-01 14:32:50,"RT @GMMTV: GMMTV 2022 | บทกวีของปีแสง [You are My Favorite]
https://t.co/oXuRhAjcAR

#บทกวีของปีแสง #GMMTV2022 #GMMTV https://t.co/qnAxmQMs…"
2021-12-01 14:32:50,"RT @_opywpyy_: ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
cr. olivernow 
#GMMTV2022 
#bbrightvc https://t.co/DLazV8Iu9g"
2021-12-01 14:32:50,"RT @BrightvcLove: I M SCREAMINNNNNGGGGG SOOO HAAARRRDDDD RIGHTTTT NOOOWWW!!!!!!!
OMGGGGG!!!!!!!!!!!
BRIGHTXDAVIKAH♥♥♥♥♥♥♥♥♥♥♥😭😭😭😭😭😭😭😭😭😭😭😭😭😭…"
2021-12-01 14:32:50,"RT @katuiislove: [Tran]
M: Very happy ka, i was very excited, i cannot act well at the very first.
I: Why, u r shy when u act?
M: Yes, very…"
2021-12-01 14:32:50,"Ohh the way she looks at him

Bright Vachirawit 
#GMMTV2022 
#bbrightvc @bbrightvc
#BrightVachirawit https://t.co/EojzfSgzt4"
2021-12-01 14:32:50,"RT @vcandmtw: Astrophile 💫

30฿ / 1 p. Rt only ! 
#คืนนับดาว #GMMTV2022"
2021-12-01 14:32:50,"RT @BLUPDATE2020: #GMMTV2022 | Midnight Series: Moonlight Chicken, starring #EarthMix, Earth Pirapat and Mix Sahaphap.

#MoonlightChicken P…"
2021-12-01 14:32:50,"RT @taynewvie: 28yo and play role as 17yo, he's definitely a baby😭🤏
#GMMTV2022 #Newwiee https://t.co/UyCG05LZ9k"
2021-12-01 14:32:50,"RT @winstawan: gmm upload the teaser let's give views to our actor 🥺

https://t.co/LOA5kIlfTK

Win Metawin  @winmetawin #winmetawin  #GMMTV…"
2021-12-01 14:32:50,"RT @cangcimon: 1. the three gentlebros

cast : tay, gun, luke, punpun, bimbeam, mook

#GMMTV2022"
2021-12-01 14:32:50,"RT @formetawins: congratulations, win &amp; snowballpowers! it's been a long long long time waiting this bestest announcement ♡

DEVIL SISTER…"
2021-12-01 14:32:50,"RT @twinklemetawin: SO EXCITED FOR “ASTROPHILE”!! 😭🤍🔥

#GMMTV2022 #bbrightvc https://t.co/qKUz0DGKxD"
2021-12-01 14:32:50,"RT @katuiislove: [Tran]
M: Very happy ka, i was very excited, i cannot act well at the very first.
I: Why, u r shy when u act?
M: Yes, very…"
2021-12-01 14:32:49,"RT @phyllisxx: Off and cat omg 💚💚💚💚💚💚
#GMMTV2022 
#tumcial 
#OffJumpol https://t.co/CsCo9rT35U"
2021-12-01 14:32:49,"RT @loverforBbright: Bright x Mai is real. No rumor anymore

#GMMTV2022
#bbrightvc @bbrightvc
#davikaH https://t.co/Kgms2qerfi"
